'DOH000000000007229','03','0369','036909','00000NULL','12','2011','327','0','197','2','119','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','328','0','198','2','121','0','0','0','0','0','0','Y'
